Country,date,Alt_Mean_co2,lat,long,Alt_Mean_no2,Alt_Mean_ch4,Alt_Mean_o3
Chile,2018-10-01,0.00226785024,-174.71000000000004,428.87999999999994,6.61037565e-09,2.3022877200000003e-06,1.2875683400000001e-05
South Georgia and the South Sandwich Islands,2018-10-02,0.0045638141899999995,503.6,-249.03999999999996,8.787098749999999e-09,4.333078200000001e-06,2.1602501100000003e-05
Chile,2018-10-02,0.0023381964599999997,-161.21999999999994,253.95999999999995,5.2759461e-09,2.34967117e-06,1.2624917399999998e-05
South Georgia and the South Sandwich Islands,2018-10-03,0.004749602750000001,337.0899999999999,57.94999999999996,1.034449594e-08,4.8857683e-06,2.4113753700000002e-05
South Georgia and the South Sandwich Islands,2018-10-04,0.006494047530000001,460.82,-131.94999999999993,1.203532074e-08,6.838958879999999e-06,3.19534896e-05
Chile,2018-10-04,0.000275792,83.46,35.88,2.9607732999999997e-10,2.1918495e-07,1.0158941e-06
Chile,2018-10-05,0.00053958244,-89.11,-76.38,1.16092806e-09,5.582163300000001e-07,3.0827433e-06
South Georgia and the South Sandwich Islands,2018-10-05,0.00728631722,746.25,-166.64000000000016,1.3172356049999997e-08,7.8021311e-06,3.52195467e-05
South Georgia and the South Sandwich Islands,2018-10-06,0.0052787391200000006,326.17,42.47999999999993,1.017647278e-08,5.711185610000001e-06,2.66211282e-05
Chile,2018-10-06,0.00200259422,333.46000000000004,-198.28000000000003,3.1476466399999995e-09,2.05782908e-06,9.216223e-06
South Georgia and the South Sandwich Islands,2018-10-07,0.00332767937,633.81,-388.7700000000001,4.89237861e-09,3.3571457899999995e-06,1.4994436400000002e-05
Chile,2018-10-07,0.00165367415,10.019999999999982,-145.25000000000003,3.55894121e-09,1.84267525e-06,8.8535767e-06
Chile,2018-10-08,0.0026277519100000005,397.91,316.6,4.14771271e-09,2.55525003e-06,1.1420847e-05
South Georgia and the South Sandwich Islands,2018-10-08,0.005259497430000001,314.9099999999999,-739.1300000000001,1.0245538689999998e-08,5.633608559999999e-06,2.62710781e-05
South Georgia and the South Sandwich Islands,2018-10-09,0.007446525010000001,683.7400000000001,-90.23000000000006,1.4869888880000003e-08,7.91705768e-06,3.6980630000000005e-05
Chile,2018-10-10,0.00162520839,-41.32999999999999,-73.63,4.6986434299999996e-09,2.0035263899999998e-06,9.8524472e-06
South Georgia and the South Sandwich Islands,2018-10-10,0.005984191640000001,868.29,172.52000000000004,1.056010844e-08,6.186078509999999e-06,2.8507135399999996e-05
South Georgia and the South Sandwich Islands,2018-10-11,0.00475058219,479.23,-147.56999999999994,1.000484846e-08,5.0904973500000006e-06,2.40777896e-05
Chile,2018-10-11,0.00056228344,60.69,-315.36,1.10444946e-09,6.4663698e-07,2.8757672e-06
South Georgia and the South Sandwich Islands,2018-10-12,0.004992188030000001,800.8499999999999,-514.9499999999999,8.97083261e-09,5.723382690000001e-06,2.4186810700000002e-05
Chile,2018-10-12,0.00106755424,-58.25,86.45000000000002,3.6585490000000005e-09,1.4567226000000002e-06,7.1730626e-06
South Georgia and the South Sandwich Islands,2018-10-13,0.00571898336,907.1100000000001,-287.49,1.110862763e-08,6.69433367e-06,2.9246851099999997e-05
Chile,2018-10-13,0.0005451693599999999,-16.59,233.67,1.7607532099999998e-09,8.035729300000001e-07,3.6071082999999998e-06
Chile,2018-10-14,0.00137438154,406.77000000000004,514.87,1.11253245e-09,1.20589145e-06,5.1310758e-06
South Georgia and the South Sandwich Islands,2018-10-14,0.0053647841000000005,637.8899999999999,-509.12999999999994,1.298207627e-08,6.99756536e-06,3.093473e-05
Chile,2018-10-15,0.00211818082,197.37,319.59999999999997,6.0464912999999995e-09,2.8921303200000005e-06,1.34892503e-05
South Georgia and the South Sandwich Islands,2018-10-15,0.004859185280000001,932.9099999999999,-389.84000000000003,9.02496361e-09,5.48016341e-06,2.4567388e-05
Chile,2018-10-16,0.00028670195,19.19,-89.5,9.643948e-10,3.483388e-07,1.8090742e-06
South Georgia and the South Sandwich Islands,2018-10-16,0.004023070950000001,616.11,597.0699999999999,9.921060250000002e-09,5.4354914299999995e-06,2.3007027199999995e-05
Chile,2018-10-17,0.00027523923,23.32,98.7,9.21691e-10,4.636667e-07,1.6586161999999996e-06
South Georgia and the South Sandwich Islands,2018-10-17,0.00108038183,88.0,-104.33000000000001,3.6982084600000004e-09,1.8217960100000002e-06,6.7103967999999996e-06
South Georgia and the South Sandwich Islands,2018-10-18,0.004075939650000001,707.3399999999999,-181.28000000000003,1.021900553e-08,5.16727902e-06,2.2450828999999998e-05
Chile,2018-10-19,0.00245600489,546.08,143.23999999999998,4.4947623800000006e-09,2.91183604e-06,1.23646453e-05
South Georgia and the South Sandwich Islands,2018-10-19,0.0027497047600000004,536.68,-331.91,6.260256160000001e-09,3.33789908e-06,1.4637688499999999e-05
South Georgia and the South Sandwich Islands,2018-10-20,0.00350427381,788.1300000000001,12.609999999999893,6.432431099999999e-09,3.981561389999999e-06,1.8728716500000004e-05
Chile,2018-10-20,0.00109589106,219.52999999999997,148.92000000000002,2.5319564799999996e-09,1.38036611e-06,6.336297000000001e-06
South Georgia and the South Sandwich Islands,2018-10-21,0.00130833572,311.86,-204.51000000000002,2.30450796e-09,1.46888296e-06,7.7688712e-06
Chile,2018-10-21,0.00274053942,582.63,263.3800000000001,5.4241393200000005e-09,2.9983553800000003e-06,1.5057991799999999e-05
South Georgia and the South Sandwich Islands,2018-10-22,0.00161855853,359.14000000000004,-405.92,2.7224863200000003e-09,1.8952615799999998e-06,9.481855600000001e-06
Chile,2018-10-22,0.00325567893,717.27,950.2800000000001,5.7570927099999995e-09,3.5038341e-06,1.7575124899999997e-05
South Georgia and the South Sandwich Islands,2018-10-23,0.00523808672,1111.37,41.03000000000007,8.653310790000001e-09,5.86542631e-06,2.8296640600000005e-05
Chile,2018-10-23,0.00026569286,52.64,-29.77,4.5231332999999996e-10,3.6691705e-07,1.5745727e-06
Chile,2018-10-24,0.00271727585,539.76,-387.01,4.9016732600000006e-09,3.1176087600000005e-06,1.52647254e-05
South Georgia and the South Sandwich Islands,2018-10-24,0.00188761765,387.23,553.44,3.1614631400000003e-09,2.21522825e-06,1.02415933e-05
Chile,2018-10-25,0.0008016188600000001,102.03,114.02,1.76759625e-09,1.1527667e-06,4.6668073e-06
South Georgia and the South Sandwich Islands,2018-10-25,0.0051397358,1045.07,169.63999999999987,8.854335850000001e-09,6.0530816e-06,2.74125038e-05
Chile,2018-10-26,0.0008207834000000001,163.97000000000003,-202.17000000000002,1.29814411e-09,9.405851500000001e-07,4.3811305999999995e-06
South Georgia and the South Sandwich Islands,2018-10-26,0.0045220350500000004,722.4200000000001,474.39,8.450631759999998e-09,5.970295660000001e-06,2.5457160600000004e-05
Chile,2018-10-27,0.0015901928500000001,411.78999999999996,696.5,2.32383491e-09,1.6254799300000002e-06,7.646901699999999e-06
South Georgia and the South Sandwich Islands,2018-10-27,0.00432002022,585.0500000000001,-30.54999999999992,7.86986293e-09,5.74883572e-06,2.4575290100000006e-05
Chile,2018-10-28,0.00130438273,114.75999999999999,19.799999999999997,2.5612843e-09,1.72825764e-06,7.9680984e-06
South Georgia and the South Sandwich Islands,2018-10-28,0.00399854779,607.8000000000001,-19.62000000000006,6.79285866e-09,4.62712528e-06,2.26546384e-05
South Georgia and the South Sandwich Islands,2018-10-29,0.0045215692499999995,446.96000000000004,-312.28,8.10039479e-09,5.60881361e-06,2.73623377e-05
Chile,2018-10-29,0.00159498401,415.06,392.19000000000005,2.2365055100000002e-09,1.59496737e-06,7.8865229e-06
Chile,2018-10-30,0.00185943885,190.57,-55.620000000000005,3.26134926e-09,2.1649695400000005e-06,1.12484854e-05
South Georgia and the South Sandwich Islands,2018-10-30,0.00290841977,323.89000000000004,301.91,4.87392246e-09,3.6735320200000006e-06,1.67280464e-05
South Georgia and the South Sandwich Islands,2018-10-31,0.00586677666,890.3699999999999,233.12000000000018,9.101381030000002e-09,6.710644820000001e-06,3.20301871e-05
Chile,2018-10-31,0.0010747916999999999,-36.449999999999996,92.72999999999999,2.22466584e-09,1.4799085500000001e-06,7.1389418999999995e-06
Chile,2018-11-01,0.00053805867,-30.61,100.96,1.10645537e-09,7.3346663e-07,3.4091235999999993e-06
South Georgia and the South Sandwich Islands,2018-11-01,0.0054211519899999994,626.39,-9.719999999999942,8.56101139e-09,6.6338881099999996e-06,2.9585923200000004e-05
South Georgia and the South Sandwich Islands,2018-11-02,0.004836120750000001,532.4600000000002,328.4199999999999,7.76500859e-09,5.575680790000001e-06,2.65552611e-05
Chile,2018-11-02,0.0009006513,-59.730000000000004,-337.65,1.63064697e-09,1.24435824e-06,5.2263597999999995e-06
South Georgia and the South Sandwich Islands,2018-11-03,0.00651761342,538.77,402.2599999999999,1.043878376e-08,7.80867468e-06,3.5920879100000004e-05
Chile,2018-11-03,0.00028385498,-26.1,92.92,5.8209826e-10,4.0596765e-07,1.6658289e-06
South Georgia and the South Sandwich Islands,2018-11-04,0.004673421359999999,97.84,-374.8900000000001,7.964419170000001e-09,5.443911699999999e-06,2.6645888800000002e-05
Chile,2018-11-04,0.00220030094,453.9,675.99,2.8669682300000003e-09,2.24989588e-06,1.0636500600000002e-05
South Georgia and the South Sandwich Islands,2018-11-05,0.0077469554900000005,539.5000000000001,-128.72000000000003,1.192582048e-08,8.446352770000001e-06,4.0366049599999996e-05
Chile,2018-11-05,0.00026533747,-30.6,36.37,5.9271693e-10,3.043458e-07,1.8149112e-06
Chile,2018-11-06,0.0035588374900000002,261.60999999999996,432.09000000000003,6.002233729999999e-09,3.93482117e-06,1.95864834e-05
South Georgia and the South Sandwich Islands,2018-11-06,0.00279800308,166.5,-696.53,4.608201159999999e-09,3.1563859000000005e-06,1.56916845e-05
Chile,2018-11-07,0.00136732073,-88.76000000000002,25.92000000000003,2.60045797e-09,1.58050248e-06,7.835311100000001e-06
South Georgia and the South Sandwich Islands,2018-11-07,0.00628016223,498.53000000000003,247.30000000000007,1.0452222229999999e-08,7.009726170000001e-06,3.46026958e-05
Chile,2018-11-08,0.00025749434,67.59,-0.68,3.1348824e-10,2.3109267000000004e-07,1.3097706000000002e-06
South Georgia and the South Sandwich Islands,2018-11-08,0.00764974704,364.18000000000006,-11.189999999999998,1.3036821899999999e-08,8.43342954e-06,4.2566607e-05
Chile,2018-11-09,0.00295366506,629.78,145.59000000000003,4.1044266900000004e-09,3.06419205e-06,1.5526116e-05
South Georgia and the South Sandwich Islands,2018-11-09,0.00523037273,-286.58,-187.54000000000002,9.675300760000003e-09,5.85518512e-06,2.99852072e-05
South Georgia and the South Sandwich Islands,2018-11-10,0.006657110470000001,469.12999999999994,-161.88000000000008,1.068024644e-08,7.04077856e-06,3.5871323599999996e-05
Chile,2018-11-10,0.00114390411,-188.22000000000003,-114.68000000000002,2.15280934e-09,1.3432411600000001e-06,6.2457581000000005e-06
South Georgia and the South Sandwich Islands,2018-11-11,0.0064185870899999995,258.14,440.6400000000002,1.053636159e-08,7.0183217e-06,3.40140208e-05
Chile,2018-11-11,0.00078488582,84.43,-261.38,1.2504947000000001e-09,8.746923999999999e-07,4.4927293e-06
South Georgia and the South Sandwich Islands,2018-11-12,0.00352857714,-78.12,-654.5699999999999,6.343135969999999e-09,3.7852046100000006e-06,1.8628188199999996e-05
Chile,2018-11-12,0.00447134976,233.78000000000003,859.13,7.50490304e-09,4.66257919e-06,2.42662185e-05
Chile,2018-11-13,0.00131270416,331.39000000000004,195.69,1.80099714e-09,1.24762664e-06,7.167544900000001e-06
South Georgia and the South Sandwich Islands,2018-11-13,0.00362071651,-100.84,-363.0299999999999,6.140041300000001e-09,3.50032378e-06,1.90611162e-05
Chile,2018-11-14,0.00132572957,207.77999999999997,-447.81999999999994,1.51567097e-09,1.16551312e-06,6.3113404e-06
South Georgia and the South Sandwich Islands,2018-11-14,0.0033889936800000006,61.019999999999925,368.45,6.09827317e-09,3.75803868e-06,1.84014134e-05
South Georgia and the South Sandwich Islands,2018-11-15,0.0045774271,129.3200000000001,86.89999999999995,7.990026349999998e-09,4.90344502e-06,2.43416642e-05
Chile,2018-11-15,0.00139715842,-42.29000000000002,69.21999999999997,2.75142108e-09,1.5699225e-06,7.7258993e-06
Chile,2018-11-16,0.0010865981100000002,-112.48000000000002,-468.78,2.12673113e-09,1.27190876e-06,6.3148272e-06
South Georgia and the South Sandwich Islands,2018-11-16,0.00442151978,46.13999999999996,510.01,7.97304883e-09,4.42201139e-06,2.2826995700000004e-05
Chile,2018-11-17,0.00217179843,14.749999999999943,-304.57,3.8179097299999995e-09,2.1323572200000004e-06,1.1503805600000002e-05
South Georgia and the South Sandwich Islands,2018-11-17,0.0043914609100000005,32.17999999999997,20.609999999999978,7.74086681e-09,4.37024087e-06,2.2500708999999997e-05
South Georgia and the South Sandwich Islands,2018-11-18,0.00492946778,-236.66999999999993,-160.4600000000001,9.63224254e-09,4.79247677e-06,2.4923941999999995e-05
Chile,2018-11-18,0.00294145464,203.81999999999996,39.31000000000006,5.20580524e-09,3.10817118e-06,1.60764699e-05
South Georgia and the South Sandwich Islands,2018-11-19,0.006767550729999999,328.16,-436.46000000000004,1.233631208e-08,6.96404761e-06,3.543515539999999e-05
Chile,2018-11-19,0.00116197946,-257.49,376.75,3.20647719e-09,1.05338462e-06,5.8971836e-06
South Georgia and the South Sandwich Islands,2018-11-20,0.00467614338,443.34000000000003,592.5699999999998,8.07683384e-09,4.45528273e-06,2.37299138e-05
Chile,2018-11-20,0.0028657212500000006,-522.62,-302.92,7.823627540000001e-09,3.0331379800000008e-06,1.4276363999999998e-05
Chile,2018-11-21,0.00143038105,-330.77,138.54,4.61568735e-09,1.2862991100000002e-06,7.1893897e-06
South Georgia and the South Sandwich Islands,2018-11-21,0.00575627791,298.4599999999999,-629.26,1.121741278e-08,5.989152939999999e-06,3.01789035e-05
Argentina,2018-11-22,0.00027632658,63.33,-7.89,3.122007e-10,3.2909804e-07,1.3845565e-06
Chile,2018-11-22,0.0014567055699999999,-336.91,234.73999999999998,4.460637220000001e-09,1.36532756e-06,6.9114306000000005e-06
South Georgia and the South Sandwich Islands,2018-11-22,0.0054916064399999995,93.36,-538.23,1.2377078939999997e-08,5.800572260000001e-06,2.95158172e-05
Chile,2018-11-23,0.00107053232,-9.619999999999976,-245.94,2.26289677e-09,1.17313145e-06,5.555963500000001e-06
South Georgia and the South Sandwich Islands,2018-11-23,0.004763570890000001,-107.06999999999994,3.6000000000000796,1.1920400929999998e-08,5.081265980000001e-06,2.4992813e-05
South Georgia and the South Sandwich Islands,2018-11-24,0.00391869996,-696.4200000000001,-250.87,1.2387003149999999e-08,3.99478958e-06,2.0763371099999997e-05
Chile,2018-11-24,0.00329300784,489.09,577.3399999999999,5.24025299e-09,3.51435726e-06,1.6576825999999998e-05
Chile,2018-11-25,0.0015955424099999998,373.22,-644.1800000000001,1.68667517e-09,1.6469839300000002e-06,8.2557631e-06
Argentina,2018-11-25,0.00107160643,249.33,513.19,2.11450804e-09,1.31737248e-06,6.083890399999999e-06
South Georgia and the South Sandwich Islands,2018-11-25,0.00450262677,-639.58,43.85000000000004,1.2563830809999998e-08,4.60227153e-06,2.1711167200000003e-05
Chile,2018-11-26,0.00374909273,-566.0699999999999,328.6300000000001,1.06025242e-08,3.4715641500000005e-06,1.74100056e-05
South Georgia and the South Sandwich Islands,2018-11-26,0.0032533401,349.81,-288.38,6.531071419999999e-09,3.37662538e-06,1.7184306500000002e-05
South Georgia and the South Sandwich Islands,2018-11-27,0.0022028347800000002,100.20999999999998,235.23,4.80702759e-09,2.16678755e-06,1.0896819199999999e-05
Chile,2018-11-27,0.0027909727299999998,-167.63,-724.5799999999999,7.0737102e-09,3.03754062e-06,1.4482431099999998e-05
South Georgia and the South Sandwich Islands,2018-11-28,0.005212412520000001,123.10000000000005,-287.9900000000002,1.2475370300000001e-08,5.75645196e-06,2.7981413699999996e-05
Chile,2018-11-28,0.00147339428,-342.95000000000005,-303.5,4.9416879e-09,1.48249037e-06,7.129926e-06
Chile,2018-11-29,0.00218551391,-28.79999999999997,312.01,5.86935013e-09,2.4137155e-06,1.19727159e-05
South Georgia and the South Sandwich Islands,2018-11-29,0.00367719764,-240.53000000000003,-122.13999999999999,9.31595783e-09,3.8103988e-06,1.82681519e-05
Chile,2018-11-30,0.00027181214,-66.31,26.38,9.912933e-10,3.1172806e-07,1.5219503e-06
South Georgia and the South Sandwich Islands,2018-11-30,0.004981533160000001,-63.02000000000001,79.48000000000002,1.3010881359999999e-08,5.637455049999999e-06,2.6710458099999998e-05
Chile,2018-12-01,0.0020160369199999995,-83.15,-563.0999999999999,5.36284894e-09,2.22320781e-06,1.03750899e-05
South Georgia and the South Sandwich Islands,2018-12-01,0.00465112164,132.18999999999997,116.2600000000001,1.10403423e-08,5.169895540000001e-06,2.51547763e-05
Chile,2018-12-02,0.00114414943,-11.670000000000016,-196.89999999999998,2.5558123899999998e-09,1.2902989299999999e-06,6.1718006e-06
Argentina,2018-12-02,0.00030171033,-63.61,102.03,9.594063e-10,3.7622982e-07,1.4474507e-06
South Georgia and the South Sandwich Islands,2018-12-02,0.0021855727200000004,-142.58999999999997,-264.63,6.4167317300000005e-09,2.50490725e-06,1.1997914199999999e-05
South Georgia and the South Sandwich Islands,2018-12-03,0.005283122330000001,-338.22,201.29000000000002,1.5808246610000002e-08,6.05222286e-06,2.8532223399999997e-05
Chile,2018-12-03,0.0019317346700000002,163.70999999999998,-486.04999999999995,3.5087032e-09,2.0989089699999996e-06,1.0521735e-05
South Georgia and the South Sandwich Islands,2018-12-04,0.0030366348899999998,-306.53999999999996,-119.12,8.90017255e-09,3.38418086e-06,1.68640721e-05
Chile,2018-12-04,0.0024828345300000002,161.18,452.5499999999999,5.8395163899999995e-09,2.79663082e-06,1.37247833e-05
Chile,2018-12-05,0.0005624801,-0.0799999999999983,-27.78,1.2031937e-09,5.8061543e-07,2.8437997e-06
South Georgia and the South Sandwich Islands,2018-12-05,0.005816212,-69.33000000000004,-222.29999999999987,1.555016926e-08,6.87680265e-06,3.25708062e-05
South Georgia and the South Sandwich Islands,2018-12-06,0.00468980511,-49.719999999999956,-597.1099999999999,1.1757107310000002e-08,5.274984899999999e-06,2.6425125500000002e-05
Chile,2018-12-06,0.0010883790899999999,2.1099999999999994,70.61999999999998,3.12736934e-09,1.30066083e-06,6.2539722e-06
Chile,2018-12-07,0.0016473966600000002,112.20000000000002,176.7,3.80021066e-09,1.8996034400000002e-06,9.1556711e-06
South Georgia and the South Sandwich Islands,2018-12-07,0.005310121780000001,-130.83000000000007,-365.49,1.369714257e-08,5.80450665e-06,2.9743792099999998e-05
Chile,2018-12-08,0.000551128,101.6,126.83,7.5970752e-10,6.1906786e-07,2.716669e-06
South Georgia and the South Sandwich Islands,2018-12-08,0.00480613119,-98.42000000000002,-298.11,1.23176599e-08,5.394730190000001e-06,2.66925366e-05
Chile,2018-12-09,0.00166519488,111.30999999999997,-241.12,4.090586429999999e-09,1.8879346299999998e-06,9.475823200000001e-06
South Georgia and the South Sandwich Islands,2018-12-09,0.0030577055400000004,-89.40999999999997,490.27,8.73547538e-09,3.6282199600000002e-06,1.77642491e-05
Chile,2018-12-10,0.00056389772,9.560000000000002,176.97,1.5483637199999998e-09,7.4546927e-07,3.0976679e-06
South Georgia and the South Sandwich Islands,2018-12-10,0.00499957761,25.969999999999985,-328.9700000000001,1.3776081949999996e-08,6.203781500000001e-06,2.8820598599999997e-05
Argentina,2018-12-11,0.00028966827000000004,-21.47,-15.32,8.715932e-10,4.318897e-07,1.6207355e-06
South Georgia and the South Sandwich Islands,2018-12-11,0.00220853885,187.82,-119.09999999999997,5.940359759999999e-09,2.81498122e-06,1.25542842e-05
Chile,2018-12-11,0.0008713036700000001,-82.61,-99.46000000000002,2.58760835e-09,1.23254162e-06,5.0074787e-06
Chile,2018-12-12,0.00055017694,64.47999999999999,182.89000000000001,1.4152979599999999e-09,3.681406e-07,1.4388748000000004e-06
South Georgia and the South Sandwich Islands,2018-12-12,0.00161806122,60.089999999999996,32.80000000000001,4.42620172e-09,2.05005793e-06,1.00455651e-05
Chile,2018-12-29,0.00029158068,31.86,177.63,4.3324185999999996e-10,3.7335494e-07,1.2856299e-06
Chile,2018-12-30,0.00140695809,13.210000000000004,590.6899999999999,2.3716499700000003e-09,1.7923513600000001e-06,7.8479291e-06
South Georgia and the South Sandwich Islands,2018-12-30,0.00113283062,29.950000000000003,-34.56999999999999,1.8758789e-09,1.5215314100000002e-06,6.178506700000001e-06
Chile,2018-12-31,0.0025324067100000003,170.1,81.98000000000002,3.6459975799999996e-09,3.03533007e-06,1.3591468200000001e-05
South Georgia and the South Sandwich Islands,2018-12-31,0.00170103461,40.61999999999999,2.259999999999991,2.9292663000000002e-09,2.13163538e-06,9.3428338e-06
Chile,2019-01-01,0.0011813794099999999,-66.09,19.749999999999986,2.21045127e-09,1.5509491800000004e-06,6.3685785e-06
South Georgia and the South Sandwich Islands,2019-01-01,0.0036926365800000003,271.69,-52.26999999999998,4.971621784e-09,4.26596417e-06,1.97177638e-05
Chile,2019-01-02,0.00166320217,13.560000000000002,368.97999999999996,2.94529582e-09,1.98947775e-06,8.958555899999999e-06
South Georgia and the South Sandwich Islands,2019-01-02,0.004180683240000001,194.49,-894.6199999999999,5.859889705e-09,4.79700127e-06,2.2561021100000002e-05
Chile,2019-01-03,0.0022381936400000003,15.11999999999999,592.3,3.74337125e-09,2.5730469e-06,1.2005239e-05
South Georgia and the South Sandwich Islands,2019-01-03,0.00192042522,162.36,-45.33999999999999,2.73282171e-09,2.07295507e-06,1.06860648e-05
Chile,2019-01-04,0.0019135129699999996,166.68,384.1,3.03342523e-09,2.24566368e-06,1.09538081e-05
South Georgia and the South Sandwich Islands,2019-01-04,0.00393533234,115.70000000000002,-694.9200000000001,5.460471989999999e-09,4.30054203e-06,2.00349481e-05
Argentina,2019-01-04,0.00026867227,-52.87,173.55,6.929773400000002e-10,2.8345775e-07,1.5918611999999996e-06
South Georgia and the South Sandwich Islands,2019-01-05,0.0031022873499999995,164.85999999999999,316.1199999999999,4.8941224299999995e-09,3.43187453e-06,1.6595362299999998e-05
Chile,2019-01-05,0.0011658144600000002,-112.63,196.74999999999997,2.33166828e-09,1.2464918399999999e-06,6.007876799999999e-06
South Georgia and the South Sandwich Islands,2019-01-06,0.00285245642,-9.970000000000027,311.12,5.666091070000001e-09,2.9652778900000003e-06,1.53447702e-05
Chile,2019-01-06,0.0029546082500000004,104.16999999999999,-367.1399999999999,4.252381704e-09,2.83807628e-06,1.4355341600000001e-05
Chile,2019-01-07,0.00173783348,-246.36,-202.23999999999998,4.26923848e-09,1.79877751e-06,8.4971867e-06
South Georgia and the South Sandwich Islands,2019-01-07,0.0034644563599999997,96.93999999999998,-326.07,5.815637775e-09,3.49807161e-06,1.7421255200000002e-05
Chile,2019-01-08,0.0006105072,-125.57,148.59,1.8322466e-09,5.9680505e-07,2.8385910000000006e-06
South Georgia and the South Sandwich Islands,2019-01-08,0.00481254363,19.879999999999953,-264.13999999999993,9.369288016000001e-09,4.796357310000001e-06,2.44102878e-05
South Georgia and the South Sandwich Islands,2019-01-09,0.00196980429,41.44,-188.20000000000002,3.85903741e-09,2.0880526e-06,1.0134614899999999e-05
Chile,2019-01-09,0.0014030885899999998,-75.50999999999996,-350.03000000000003,3.057194384e-09,1.4007260200000001e-06,6.7656145e-06
South Georgia and the South Sandwich Islands,2019-01-10,0.00485064162,-118.66999999999999,-177.64000000000001,1.074014766e-08,4.77975779e-06,2.45431444e-05
Chile,2019-01-10,0.0005507298999999999,119.36,-179.44,2.1020563499999998e-10,5.488062200000001e-07,2.8978335e-06
Chile,2019-01-11,0.0005870069,-134.72,263.88,2.0187628000000002e-09,6.0070858e-07,2.8901184000000003e-06
South Georgia and the South Sandwich Islands,2019-01-11,0.005769257719999999,185.19,-452.6299999999998,1.0294859196e-08,5.64075847e-06,2.8582264800000007e-05
South Georgia and the South Sandwich Islands,2019-01-12,0.00451439056,-58.49000000000004,-321.57,9.486047676e-09,4.56702059e-06,2.25473307e-05
Chile,2019-01-12,0.00114645347,-14.280000000000008,-96.50999999999999,2.4622445800000005e-09,1.1186398800000002e-06,5.704321e-06
Chile,2019-01-13,0.00144658498,176.53,-387.1,1.71084358e-09,1.40158013e-06,7.1792946e-06
South Georgia and the South Sandwich Islands,2019-01-13,0.00431656345,-249.51,-0.560000000000116,1.0316503680000002e-08,4.33893346e-06,2.12260303e-05
Chile,2019-01-14,0.00028156082,61.54,-0.14,1.8677603e-10,3.1046793e-07,1.476087e-06
South Georgia and the South Sandwich Islands,2019-01-14,0.0030915103,-104.04000000000003,-235.17999999999998,7.12273246e-09,3.0921607e-06,1.58834651e-05
Chile,2019-01-15,0.0031334991899999998,290.23,-359.56,4.552985625e-09,2.99916731e-06,1.5992371300000002e-05
South Georgia and the South Sandwich Islands,2019-01-15,0.00204525988,-219.32,238.56000000000003,5.418728605e-09,2.0550923100000003e-06,9.885873e-06
Chile,2019-01-16,0.0026625728799999997,-91.91000000000005,-369.46999999999997,5.704720496e-09,2.5777111800000002e-06,1.25738867e-05
South Georgia and the South Sandwich Islands,2019-01-16,0.0036923718199999996,156.82999999999998,-106.15999999999997,6.8342954e-09,3.55298723e-06,1.93560262e-05
Chile,2019-01-17,0.00242105804,501.86,110.84999999999997,1.5792691799999997e-09,2.11280317e-06,1.2128622699999999e-05
South Georgia and the South Sandwich Islands,2019-01-17,0.0032335538699999997,-484.81000000000006,-263.54999999999995,9.551078900000001e-09,3.3251397900000003e-06,1.53761336e-05
Chile,2019-01-18,0.00149479362,54.43000000000001,-220.14000000000004,2.65667556e-09,1.4600966500000001e-06,7.268034700000001e-06
South Georgia and the South Sandwich Islands,2019-01-18,0.004193090230000001,-159.22000000000003,378.14,9.590339440000002e-09,3.797488e-06,2.0777874700000003e-05
Argentina,2019-01-19,0.00028462856,-66.43,-138.59,1.0351259e-09,2.8786857e-07,1.3502028000000002e-06
South Georgia and the South Sandwich Islands,2019-01-19,0.0031656104,178.28,-23.180000000000007,5.491779884999999e-09,2.8812138400000003e-06,1.61883849e-05
Chile,2019-01-19,0.0009016884100000001,60.58999999999999,117.7,1.4680226200000002e-09,8.6385697e-07,4.469431799999999e-06
South Georgia and the South Sandwich Islands,2019-01-20,0.005221205560000001,371.8100000000001,-410.6699999999999,8.50582191e-09,5.06311971e-06,2.6452839400000005e-05
Chile,2019-01-20,0.00119197142,-260.6,186.27,4.091768599999999e-09,1.19731115e-06,5.5724394e-06
Chile,2019-01-21,0.00421101966,-256.69999999999993,963.06,1.024275352e-08,3.954252759999999e-06,2.08411429e-05
South Georgia and the South Sandwich Islands,2019-01-21,0.0025865237,192.28999999999996,-567.31,4.2036783299999995e-09,2.3972040000000002e-06,1.3146391799999998e-05
Chile,2019-01-22,0.0017187195100000002,-250.29000000000002,-384.15,5.27918193e-09,1.8950359800000001e-06,8.4595478e-06
South Georgia and the South Sandwich Islands,2019-01-22,0.0031918737800000004,199.15000000000003,364.1500000000001,5.33607203e-09,3.04991361e-06,1.64690127e-05
South Georgia and the South Sandwich Islands,2019-01-23,0.0050134473199999995,-34.18000000000003,-476.58000000000004,1.026832388e-08,4.9223512500000005e-06,2.4652808900000002e-05
Chile,2019-01-23,0.0014289536500000002,322.84999999999997,504.40999999999997,1.0215070199999999e-09,1.4154154299999999e-06,7.866561300000002e-06
South Georgia and the South Sandwich Islands,2019-01-24,0.00364095447,156.09999999999997,380.18,6.378020803e-09,3.49544474e-06,1.81470215e-05
Chile,2019-01-24,0.00060111319,5.290000000000006,116.33,1.2291370499999998e-09,5.8470273e-07,2.972654e-06
